marka,model,year,price,currency,photo_link,ad_link
Volkswagen,Polo,2021,15950,EUR,https://prod.pictures.autoscout24.net/listing-images/91701972-386e-4e56-b032-deea850c2f3f_dd69113c-f879-4db9-b187-039444af9d0e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-0-tsi-comfortline-klima-shz-pdc-shz-gasoline-white-91701972-386e-4e56-b032-deea850c2f3f
Volkswagen,Golf,2015,9990,EUR,https://prod.pictures.autoscout24.net/listing-images/f78844ce-d12f-4cb0-9319-373ce509176e_9f6e56e0-2855-4751-946a-5bce63c96e55.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-vii-1-2-tsi-bmt-cup-5-tuerig-touch-96tkm-eu6-gasoline-blue-f78844ce-d12f-4cb0-9319-373ce509176e
Volkswagen,Sharan,2012,13900,EUR,https://prod.pictures.autoscout24.net/listing-images/1bac82a8-614b-438e-9762-0b519e7fc6aa_55814313-32d1-469b-9a7a-95fc892f6d5a.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-sharan-2-0-tdi-blue-motion-match-diesel-black-1bac82a8-614b-438e-9762-0b519e7fc6aa
Volkswagen,Transporter,2021,31850,EUR,https://prod.pictures.autoscout24.net/listing-images/3999571e-4226-443b-9460-9e10a6340a64_39d6954e-acec-4d87-b332-985fe21d6ffd.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-transporter-2-0-tdi-150-pk-dsg-aut-l2h1-navi-pdc-v-a-trekhaa-diesel-white-3999571e-4226-443b-9460-9e10a6340a64
Volkswagen,Bora,2000,2500,EUR,https://prod.pictures.autoscout24.net/listing-images/7a872428-b412-49f8-a3a6-7604b88e345f_a5342362-5306-4676-9077-260c9d1137da.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-bora-variant-2-0-comfortline-gasoline-grey-7a872428-b412-49f8-a3a6-7604b88e345f
Volkswagen,Polo,2012,6800,EUR,https://prod.pictures.autoscout24.net/listing-images/ed3db5af-7112-44e8-a8cb-132389f1c41b_5079fbe0-7f03-405e-8d65-eca3bf30fb92.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-2-black-silver-edition-gasoline-black-ed3db5af-7112-44e8-a8cb-132389f1c41b
Volkswagen,Golf,2017,15000,EUR,https://prod.pictures.autoscout24.net/listing-images/de9d5ac4-30bf-9d1b-e053-0100007fc335_1e68e6cf-566b-4cc8-b93f-d4a075a79eff.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-variant-comfortline-1-6-tdi-diesel-blue-de9d5ac4-30bf-9d1b-e053-0100007fc335
Volkswagen,Tiguan,2011,7000,EUR,https://prod.pictures.autoscout24.net/listing-images/4f79a687-056e-410b-acb0-1751b573ab0c_3d32414d-60b4-4aa9-a67c-80cefd1fa32a.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0tdi-motion-diesel-black-4f79a687-056e-410b-acb0-1751b573ab0c
Volkswagen,Golf,2008,4690,EUR,https://prod.pictures.autoscout24.net/listing-images/61bce4ba-9d89-48de-a57a-885e1becc347_8a1e75dd-5777-4981-8a41-9dabe20deb21.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-variant-1-4-tsi-sportline-gasoline-grey-61bce4ba-9d89-48de-a57a-885e1becc347
Volkswagen,Amarok,2019,33990,EUR,https://prod.pictures.autoscout24.net/listing-images/369b5ac4-e9dd-d019-e053-0100007f0567_c90022b5-6845-4d9b-99da-8cff81913ae7.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-amarok-3-0tdi-highline-190kw-aut-diesel-white-369b5ac4-e9dd-d019-e053-0100007f0567
Volkswagen,Polo,2011,5500,EUR,https://prod.pictures.autoscout24.net/listing-images/5d5ec4f3-c02f-419a-9037-6507f5971bd0_4a5aebfa-452f-43d6-9a86-8b103935dd8e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-4-16v-trendline-gasoline-blue-5d5ec4f3-c02f-419a-9037-6507f5971bd0
Volkswagen,Golf,2014,12150,EUR,https://prod.pictures.autoscout24.net/listing-images/28921193-63e2-4319-a731-3619794e8416_d5e7cb27-725e-46be-9a83-8386d3b587ab.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-sportsvan-1-6-tdi-110-fap-bluemotion-technology-carat-diesel-grey-6bf5349b-6a5e-4fee-a451-cf10b89d2e41
Volkswagen,T-Roc,2021,35000,EUR,https://prod.pictures.autoscout24.net/listing-images/9a66c4fc-963b-426d-a9d4-75646b0cfe59_f1196f9e-b0c8-4fd9-9892-98e4dddd92e2.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-cabriolet-style-tsi-150-dsg7-gasoline-grey-e02c41d3-ff04-475c-936e-08e176ba09b2
Volkswagen,Tiguan,2021,31330,EUR,https://prod.pictures.autoscout24.net/listing-images/6611f6e0-150f-49d8-b629-9ca7718487ac_b486cc29-df37-4541-a186-5a572ca20b89.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-life-tsi-150-dsg7-keyless-pack-hiver-gasoline-grey-01582f9b-86a8-4754-8c4a-fd30418c21b1
Volkswagen,Tiguan,2021,26210,EUR,https://prod.pictures.autoscout24.net/listing-images/671d8c34-8520-4104-b9a7-9ff8709a251a_6c06bb1d-0fc7-45cb-9f16-eca4197b477c.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-tsi-130-pack-hiver-gasoline-grey-9a66c4fc-963b-426d-a9d4-75646b0cfe59
Volkswagen,Tiguan,2021,33040,EUR,https://prod.pictures.autoscout24.net/listing-images/1cc4a9fd-e4c7-441a-a622-73229f21792f_ecf3b7bb-6b79-4dc1-9cf4-674dba1f8b42.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-life-tsi-150-automatique-pack-hiver-gasoline-black-70c295af-0d51-4b97-8b27-9373d4bc2a6c
Volkswagen,T-Roc,2021,33599,EUR,https://prod.pictures.autoscout24.net/listing-images/bcad21c8-9c6a-4dcd-aa48-52444df3e17f_e2d6082e-5bbb-4f7c-aa94-ee21867a4e22.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-r-line-tsi-150-dsg7-pack-hiver-gasoline-blue-24a98d52-3fe1-41e5-a3cd-161dc1dce2af
Volkswagen,Golf,2021,28750,EUR,https://prod.pictures.autoscout24.net/listing-images/ad792f9d-af0e-427d-9b87-72edb8160313_066dcb5b-7f3d-4b47-93ad-7fb61aa41eb2.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-nouvelle-golf-r-line-etsi-150-dsg7-jantes-18-electric-gasoline-white-88e7ea50-4fb3-41e6-8d64-54b5c3b34c7d
Volkswagen,Polo, 2021,13745,EUR,https://prod.pictures.autoscout24.net/listing-images/c2567221-9bea-43b0-84b0-c35d59a2af92_a18d04a0-fdc8-4f24-bbef-2b277fa5d563.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-basis-2-1-0-evo-80ps-inkl-radio-compositio-gasoline-6611f6e0-150f-49d8-b629-9ca7718487ac
Volkswagen,Polo, 2021,16395,EUR,https://prod.pictures.autoscout24.net/listing-images/ad815ac4-620d-dd0a-e053-0100007f0abb_ffde3f88-dc4a-45ce-9e77-fd564d97c84e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-life-2-1-0-tsi-95ps-inkl-radio-composition-gasoline-671d8c34-8520-4104-b9a7-9ff8709a251a
Volkswagen,Lupo,2000,750,EUR,https://prod.pictures.autoscout24.net/listing-images/3cb279c5-45a2-45b1-a75c-96f6552943bb_cf71b321-86df-43a7-9487-20803a2fae05.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-lupo-1-0-college-gasoline-black-1cc4a9fd-e4c7-441a-a622-73229f21792f
Volkswagen,Golf,2014,12950,EUR,https://prod.pictures.autoscout24.net/listing-images/23806948-1581-4d13-b1a4-889ad7be706e_fcb0b6d7-3ead-47c7-9f86-1c16025d350d.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-cabriolet-1-4-tsi-climate-c-cruise-c-elec-pakket-pdc-lmv-gasoline-white-bcad21c8-9c6a-4dcd-aa48-52444df3e17f
Volkswagen,Bora,2003,2300,EUR,https://prod.pictures.autoscout24.net/listing-images/2ddb5db3-fba7-45f7-9b40-f4c1d6bd4275_b86e796b-7488-445a-bf4a-4fd77598dfc9.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-bora-1-9-tdi-101-cv-cat-var-trendline-diesel-silver-ad792f9d-af0e-427d-9b87-72edb8160313
Volkswagen,Golf,2007,3300,EUR,https://prod.pictures.autoscout24.net/listing-images/1ed08b88-8954-4db3-a610-8d4a1151b6bd_7017a5b6-557b-47f9-bf8a-bcf0ef3ba932.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-plus-1-6-fsi-tour-climatronik-navi-sitzheizung-anhaen-gasoline-grey-c2567221-9bea-43b0-84b0-c35d59a2af92
Volkswagen,Passat,2011,9300,EUR,https://prod.pictures.autoscout24.net/listing-images/01220910-a0c4-4e28-81e9-ea62ef01be36_69ea9610-0a02-4605-bca2-3a65775e0110.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-passat-1-6-tdi-trendline-bluem-tech-diesel-silver-ad815ac4-620d-dd0a-e053-0100007f0abb
Volkswagen,Polo,2010,4750,EUR,https://prod.pictures.autoscout24.net/listing-images/ef704f71-2704-4044-bde7-8d87108c04a2_a9c3ef12-6499-403f-9074-43ea75ebdb88.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-4-16v-85pk-3d-airco-nap-gasoline-grey-3cb279c5-45a2-45b1-a75c-96f6552943bb
Volkswagen,Golf,2019,22450,EUR,https://prod.pictures.autoscout24.net/listing-images/f0bf7588-f5cf-4795-9167-3b30a1d71243_8d67bbd3-3ab2-41d1-9727-49a6eedac470.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-sportsvan-1-5-tsi-dsg-comfortline-acc-gps-pdc-alu-gasoline-grey-f0bf7588-f5cf-4795-9167-3b30a1d71243
Volkswagen,Touran,2016,17239,EUR,https://prod.pictures.autoscout24.net/listing-images/35105a81-7afc-49eb-9f01-8e49225d6f4a_a443c9c0-9840-477c-87f5-fc467c48ee97.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-touran-1-6-tdi-scr-85kw-bmt-dsg-7-trendline-diesel-blue-35105a81-7afc-49eb-9f01-8e49225d6f4a
Volkswagen,Touran,2020,27980,EUR,https://prod.pictures.autoscout24.net/listing-images/48d2635a-6015-444c-ae30-4790586682d1_05afd6e0-0038-442a-ab76-e9db0f430858.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-touran-1-5-tsi-dsg-united-navi-acc-kamera-7sitze-gasoline-grey-48d2635a-6015-444c-ae30-4790586682d1
Volkswagen,T-Roc,2021,35700,EUR,https://prod.pictures.autoscout24.net/listing-images/5fc63cd2-7593-4c49-8078-517b2580504f_edba2700-37ca-44b7-9baf-b8a8517871fc.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-nahezu-vollausstattungg-19-gasoline-white-5fc63cd2-7593-4c49-8078-517b2580504f
Volkswagen,T-Roc,2021,35700,EUR,https://prod.pictures.autoscout24.net/listing-images/5c818140-ef63-44d2-af39-a5f527763747_0e56f170-18ad-4b9d-98d8-7a6014c42ef4.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-nahezu-vollausstattungg-19-gasoline-black-5c818140-ef63-44d2-af39-a5f527763747
Volkswagen,Amarok,2019,43990,EUR,https://prod.pictures.autoscout24.net/listing-images/37189167-9d55-4dd9-939e-792dd3ef3abb_2efd0959-1a0d-4647-9e24-162b0f6c97f2.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-amarok-3-0tdi-v6-190kw-highline-utilitaire-diesel-black-37189167-9d55-4dd9-939e-792dd3ef3abb
Volkswagen,T-Roc,2021,35700,EUR,https://prod.pictures.autoscout24.net/listing-images/dbbbe045-c8a0-470b-9d07-1193189d44a8_8e9e7ea3-c550-4ef4-ac0c-e8e051d3086e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-nahezu-vollausstattungg-19-gasoline-black-dbbbe045-c8a0-470b-9d07-1193189d44a8
Volkswagen,T-Roc,2021,35700,EUR,https://prod.pictures.autoscout24.net/listing-images/f3f34f72-37aa-4712-8eac-464c6a34abf7_85208ec8-f0a6-4fb1-a91b-5d7d59128489.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-nahezu-vollausstattungg-19-gasoline-grey-f3f34f72-37aa-4712-8eac-464c6a34abf7
Volkswagen,T-Roc,2021,35700,EUR,https://prod.pictures.autoscout24.net/listing-images/4feaef61-b2c4-464d-a21e-fcb263c26ce9_38a1c9d8-d502-4516-b63d-69ed2a1b2adc.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-nahezu-vollausstattungg-19-gasoline-grey-4feaef61-b2c4-464d-a21e-fcb263c26ce9
Volkswagen,T-Cross,2020,23890,EUR,https://prod.pictures.autoscout24.net/listing-images/d0271480-28ab-40a0-9ad5-02beb66c6804_96a85760-b210-43e3-963e-52462c034461.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-cross-1-0-tsi-dsg-style-r-line-navi-acc-dab-gasoline-blue-d0271480-28ab-40a0-9ad5-02beb66c6804
Volkswagen,T-Roc,2021,31999,EUR,https://prod.pictures.autoscout24.net/listing-images/418a93c7-d4ed-47a8-adb1-b17b3c48a983_b74ba708-49cc-4a89-bb0e-e0c6cc3a828e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-ueppige-ausstattung-19-gasoline-white-418a93c7-d4ed-47a8-adb1-b17b3c48a983
Volkswagen,Beetle,2016,19500,EUR,https://prod.pictures.autoscout24.net/listing-images/812056c4-e3c8-451b-9c0c-22529e7ec047_98c65ebe-4e4a-4ab1-bbc8-7625f3e06cda.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-beetle-1-2-tsi-cabriolet-gasoline-white-812056c4-e3c8-451b-9c0c-22529e7ec047
Volkswagen,T-Roc,2021,31999,EUR,https://prod.pictures.autoscout24.net/listing-images/e5cfecf7-e503-40b6-b788-0ee91ad02f82_1393f0de-22c2-4777-82b3-6360be25d091.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-ueppige-ausstattung-19-gasoline-black-e5cfecf7-e503-40b6-b788-0ee91ad02f82
Volkswagen,Tiguan,2016,12950,EUR,https://prod.pictures.autoscout24.net/listing-images/f7a2d388-acb5-42e2-9c99-9e166bb0fccf_95663ef2-7112-4c8a-ba80-b33b246113b4.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0-tdi-gps-clim-auto-radar-av-ar-cuir-diesel-grey-2bca9f88-57c8-4e8c-b2de-23ec61757648
Volkswagen,T-Roc,2021,31999,EUR,https://prod.pictures.autoscout24.net/listing-images/3bdfb8b3-459d-4348-8cbc-891f420f342c_10a0228a-938a-41a2-956f-4f837a8f3136.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-ueppige-ausstattung-19-gasoline-black-f7a2d388-acb5-42e2-9c99-9e166bb0fccf
Volkswagen,T-Roc,2021,31999,EUR,https://prod.pictures.autoscout24.net/listing-images/4e893f4b-6ed6-4678-9429-e53deb126de0_66790f6d-cfe5-4ab9-8c5a-9b924c404374.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-ueppige-ausstattung-19-gasoline-grey-3bdfb8b3-459d-4348-8cbc-891f420f342c
Volkswagen,T-Roc,2021,31999,EUR,https://prod.pictures.autoscout24.net/listing-images/0afb241a-3c9c-4678-81d4-96fa036f3733_36296499-1572-4be1-923b-521689ae5e8e.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t-roc-sport-ueppige-ausstattung-19-gasoline-grey-4e893f4b-6ed6-4678-9429-e53deb126de0
Volkswagen,T6.1, 2021,64980,EUR,https://prod.pictures.autoscout24.net/listing-images/08e3ed50-bc43-4c47-a36f-80bff4a3b159_2a0913e3-aa8e-4511-97b0-f5dc2609a8d1.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t6-1-multivan-2-0-tdi-dsg-highline-4motion-navi-diesel-black-0afb241a-3c9c-4678-81d4-96fa036f3733
Volkswagen,T6.1, 2021,64980,EUR,https://prod.pictures.autoscout24.net/listing-images/2eb3fa3e-0e4a-4f1e-9a71-b5caaffd94cd_0b51aff8-5db8-4c93-b368-2420f73ee2f8.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t6-1-multivan-2-0-tdi-dsg-highline-4motion-navi-diesel-black-08e3ed50-bc43-4c47-a36f-80bff4a3b159
Volkswagen,Caddy, 2021,35980,EUR,https://prod.pictures.autoscout24.net/listing-images/2eb3fa3e-0e4a-4f1e-9a71-b5caaffd94cd_0b51aff8-5db8-4c93-b368-2420f73ee2f8.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-caddy-maxi-1-5-tsi-dsg-style-neues-modell-ahk-gasoline-2eb3fa3e-0e4a-4f1e-9a71-b5caaffd94cd
Volkswagen,Caddy, 2021,35980,EUR,https://prod.pictures.autoscout24.net/listing-images/d00fd5b9-f2c1-4a89-929d-3b4e89fd0b2a_7629ae10-a7b9-4e11-bcbb-79b9db2a16e9.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-caddy-maxi-1-5-tsi-dsg-style-neues-modell-navi-gasoline-d00fd5b9-f2c1-4a89-929d-3b4e89fd0b2a
Volkswagen,Caddy, 2021,35980,EUR,https://prod.pictures.autoscout24.net/listing-images/a7472c7c-4d73-44a6-a9cd-d848f42bbfba_f5a5b0fa-d574-4317-aa8f-4556870d1a63.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-caddy-maxi-1-5-tsi-dsg-style-neues-modell-ahk-gasoline-red-a7472c7c-4d73-44a6-a9cd-d848f42bbfba
Volkswagen,Crafter,2020,36480,EUR,https://prod.pictures.autoscout24.net/listing-images/1b1eec75-b275-40ab-923f-8730828ed6e4_0ee25104-6ae3-46a2-a71c-51fd7445fe52.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-crafter-kasten-50-mittellang-rwd-navi-led-kamera-diesel-blue-1b1eec75-b275-40ab-923f-8730828ed6e4
Volkswagen,Crafter,2020,30980,EUR,https://prod.pictures.autoscout24.net/listing-images/90338e11-03af-491d-9e22-7f51f797f7e2_9027d232-2662-4815-be95-b4e74b17acbc.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-crafter-kasten-35-lang-hochdach-lr-fwd-navi-diesel-90338e11-03af-491d-9e22-7f51f797f7e2
Volkswagen,Maggiolino,1983,9470,EUR,https://prod.pictures.autoscout24.net/listing-images/229f07b4-2029-4e7b-8a47-1eeb414f0b1a_0a2e7471-aa1d-45df-ad43-535cf4f5d06b.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-maggiolino-1-3-asi-gasoline-bronze-229f07b4-2029-4e7b-8a47-1eeb414f0b1a
Volkswagen,Golf,2015,11950,EUR,https://prod.pictures.autoscout24.net/listing-images/f4086639-0ab5-4a4e-92f1-e5a343d04fb0_476f36d1-f2f9-4d81-878d-8dc71520e231.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-1-6-tdi-110pk-highline-5-drs-org-nl-diesel-grey-f4086639-0ab5-4a4e-92f1-e5a343d04fb0
Volkswagen,Polo,2018,11900,EUR,https://prod.pictures.autoscout24.net/listing-images/7c0f0922-f9fc-476c-9824-d08265785440_a51c25f9-15b9-4f15-96af-c5850268ce45.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-0-mpi-5p-trendline-bluemotion-technology-gasoline-white-7c0f0922-f9fc-476c-9824-d08265785440
Volkswagen,Polo,2012,8890,EUR,https://prod.pictures.autoscout24.net/listing-images/2dd74b3c-008e-4c99-8d83-44f4fbf7d6d8_e70de9d7-8d0d-4810-9762-e03db0196cea.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-match-1-hand-gasoline-silver-2dd74b3c-008e-4c99-8d83-44f4fbf7d6d8
Volkswagen,Touran,2004,1700,EUR,https://prod.pictures.autoscout24.net/listing-images/594348f3-3ea1-4fb3-a4de-0273fab212fc_5ee9c036-bab8-4f01-9db4-015922474b70.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-touran-1-6-fsi-gasoline-blue-594348f3-3ea1-4fb3-a4de-0273fab212fc
Volkswagen,Passat,2012,5900,EUR,https://prod.pictures.autoscout24.net/listing-images/5cae615a-5525-4de5-a21d-f5559cdf0a28_a98341f4-c2d8-4784-a614-beadf121cee8.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-passat-variant-1-6-tdi-bluemotion-diesel-grey-5cae615a-5525-4de5-a21d-f5559cdf0a28
Volkswagen,Caddy,2021,26490,EUR,https://prod.pictures.autoscout24.net/listing-images/e581ff2c-55d7-4499-9139-b66695f9cec7_6afb2568-e479-41d6-b62c-2a8747150bc8.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-caddy-v-2-0-tdi-basis-pdc-tempomat-dab-ahk-diesel-beige-e581ff2c-55d7-4499-9139-b66695f9cec7
Volkswagen,Golf,2014,6799,EUR,https://prod.pictures.autoscout24.net/listing-images/1be7d666-bfb1-4d8e-a256-d2532618e3c8_f1e5a9ca-9e42-47bc-a4c1-d75c881ca1f2.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-variant-1-6-tdi-bluemotion-1hand-klima-shz-usb-aux-temp-bc-diesel-silver-1be7d666-bfb1-4d8e-a256-d2532618e3c8
Volkswagen,Beetle,2012,8950,EUR,https://prod.pictures.autoscout24.net/listing-images/d2505ac4-cadf-9a7c-e053-0100007f74f0_70c9a323-9af0-46c3-8c48-f4b020c83b1b.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-beetle-1-2-tsi-gasoline-black-d2505ac4-cadf-9a7c-e053-0100007f74f0
Volkswagen,Caddy,2017,11790,EUR,https://prod.pictures.autoscout24.net/listing-images/62710501-2a6e-4eef-8c81-fcd12f34bdff_8502ad75-fdd4-451a-a24e-623acc69cfb9.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-caddy-2-0-tdi-diesel-grey-62710501-2a6e-4eef-8c81-fcd12f34bdff
Volkswagen,Passat,2017,21000,EUR,https://prod.pictures.autoscout24.net/listing-images/2f4c5ac4-6c2f-5a7c-e053-0100007ff706_5b02ed08-85d9-477d-875b-fe2f39ab10d8.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-passat-alltrack-bmt-2-0-tdi-scr-4motion-dsg-diesel-black-2f4c5ac4-6c2f-5a7c-e053-0100007ff706
Volkswagen,Polo,2011,7900,EUR,https://prod.pictures.autoscout24.net/listing-images/5b31f009-df6f-423e-bf0f-ef968246e41c_028dd903-bb67-437e-acb8-cac0b3e31100.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-4i-comfortline-dsg-garantie-12-mois-gasoline-grey-5b31f009-df6f-423e-bf0f-ef968246e41c
Volkswagen,Polo,2018,14490,EUR,https://prod.pictures.autoscout24.net/listing-images/ad7f684d-f040-49f8-ab5d-ae31fcacfb5e_78254943-4b97-4cc2-a917-20549c4b1b1f.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-0-tsi-comfort-gasoline-black-ad7f684d-f040-49f8-ab5d-ae31fcacfb5e
Volkswagen,Golf,2012,6800,EUR,https://prod.pictures.autoscout24.net/listing-images/d19cf481-ebae-415f-a18d-9348f6cab57b_118b891e-2193-4cc7-b0ea-b93d1185ce49.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-plus-1-2-tsi-bluemotion-technology-match-gasoline-black-d19cf481-ebae-415f-a18d-9348f6cab57b
Volkswagen,Golf,2011,5800,EUR,https://prod.pictures.autoscout24.net/listing-images/0e4d5b4c-4f35-4a4e-9560-c5044748c667_25bb6b0d-e93f-45e1-9223-0f51d9d2b330.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-1-6-tdi-dpf-bluemotion-diesel-silver-0e4d5b4c-4f35-4a4e-9560-c5044748c667
Volkswagen,T5,2015,30950,EUR,https://prod.pictures.autoscout24.net/listing-images/63dfb11a-f021-4ccb-a2a8-29d4389c1136_fcb7b43c-5ffd-43b5-991f-110efe70f895.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t5-multivan-2-0-tdi-dsg-dpf-edition-optik-ahk-xenon-navi-diesel-white-63dfb11a-f021-4ccb-a2a8-29d4389c1136
Volkswagen,Sharan,2017,29880,EUR,https://prod.pictures.autoscout24.net/listing-images/ea947d1c-70dd-4ad8-825d-3cd225e7ce1c_93bc5f49-88f3-4334-9582-c2d574a3dd7c.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-sharan-2-0-tdi-highline-7-sitzer-sportpaket-acc-diesel-black-ea947d1c-70dd-4ad8-825d-3cd225e7ce1c
Volkswagen,Tiguan,2017,26385,EUR,https://prod.pictures.autoscout24.net/listing-images/cb65552f-ce1c-449a-984e-dca723101eb3_7ea4de29-6bc4-482d-90e4-44cf4d604687.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0-tdi-scr-dsg-4-motion-sound-ahk-led-navi-klima-diesel-grey-cb65552f-ce1c-449a-984e-dca723101eb3
Volkswagen,Polo,2010,3450,EUR,https://prod.pictures.autoscout24.net/listing-images/f5f0efe8-4fc7-421b-a901-d391966c99d7_7c585b6a-286f-4c00-afc3-d4844edc28eb.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-polo-1-2-tdi-bluemotion-comfortline-17inch-airco-cruis-diesel-red-f5f0efe8-4fc7-421b-a901-d391966c99d7
Volkswagen,T6,2018,47990,EUR,https://prod.pictures.autoscout24.net/listing-images/91d532b2-ca76-4a07-8dbf-da1b15c08862_f04619e7-2c7c-4985-b5b2-c0e7e4cc1940.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-t6-caravelle-lr-comfortline-2-0-tdi-4motion-dsg-np-75-000-diesel-grey-91d532b2-ca76-4a07-8dbf-da1b15c08862
Volkswagen,Golf,1998,1800,EUR,https://prod.pictures.autoscout24.net/listing-images/ca8825ae-d43b-407c-8a9d-c9f26022d225_99457f9c-0955-4540-966e-1bbef794af28.jpg/420x315.jpg,https://www.autoscout24.com/offers/volkswagen-golf-cabriolet-cabrio-1-6-highline-gasoline-green-ca8825ae-d43b-407c-8a9d-c9f26022d225
